"Index Name","Date","Open","High","Low","Close"
"NIFTY FMCG","13 Mar 2024","54844.50","54962.50","53470.25","53664.15"
"NIFTY FMCG","12 Mar 2024","53944.05","53950.25","53382.35","53636.10"
"NIFTY FMCG","11 Mar 2024","54570.85","54628.60","53970.25","54087.45"
"NIFTY FMCG","07 Mar 2024","53914.00","54461.05","53637.10","54406.30"
"NIFTY FMCG","06 Mar 2024","53657.35","53946.90","53171.75","53879.60"
"NIFTY FMCG","05 Mar 2024","54224.55","54364.95","53580.10","53653.10"
"NIFTY FMCG","04 Mar 2024","54492.85","54588.55","54102.55","54221.75"
"NIFTY FMCG","02 Mar 2024","54433.05","54570.75","54344.60","54466.10"
"NIFTY FMCG","01 Mar 2024","54272.85","54559.65","54062.60","54225.15"
"NIFTY FMCG","29 Feb 2024","53836.75","54113.30","53453.50","54015.60"
"NIFTY FMCG","28 Feb 2024","54406.30","54439.15","53742.65","53824.90"
"NIFTY FMCG","27 Feb 2024","54342.80","54456.65","54128.40","54306.45"
"NIFTY FMCG","26 Feb 2024","54312.60","54433.25","54074.55","54317.30"
"NIFTY FMCG","23 Feb 2024","54528.50","54561.55","54268.75","54337.75"
"NIFTY FMCG","22 Feb 2024","54189.30","54479.80","53581.80","54419.20"
"NIFTY FMCG","21 Feb 2024","53975.55","54226.85","53651.25","53892.35"
"NIFTY FMCG","20 Feb 2024","53981.40","54027.15","53552.55","53882.50"
"NIFTY FMCG","19 Feb 2024","53645.55","54121.60","53576.00","53943.30"
"NIFTY FMCG","16 Feb 2024","53465.00","53643.90","53186.70","53518.60"
"NIFTY FMCG","15 Feb 2024","53902.00","53997.65","53265.40","53321.35"
"NIFTY FMCG","14 Feb 2024","53224.35","53951.70","53138.40","53839.05"
"NIFTY FMCG","13 Feb 2024","53345.40","53534.80","53232.65","53432.05"
"NIFTY FMCG","12 Feb 2024","54005.55","54036.00","53231.50","53292.95"
"NIFTY FMCG","09 Feb 2024","53536.85","54007.80","53452.75","53867.10"
"NIFTY FMCG","08 Feb 2024","54774.60","54775.60","53317.25","53646.20"
"NIFTY FMCG","07 Feb 2024","55041.35","55041.35","54523.10","54772.60"
"NIFTY FMCG","06 Feb 2024","54860.15","54956.70","54372.60","54608.80"
"NIFTY FMCG","05 Feb 2024","55340.40","55387.90","54590.60","54698.40"
"NIFTY FMCG","02 Feb 2024","55347.40","55557.50","54992.90","55118.40"
"NIFTY FMCG","01 Feb 2024","55205.85","55792.00","55114.20","55215.80"
"NIFTY FMCG","31 Jan 2024","54634.25","55124.95","54501.35","55071.40"
"NIFTY FMCG","30 Jan 2024","55187.20","55501.40","54507.40","54574.35"
"NIFTY FMCG","29 Jan 2024","55058.15","55470.50","55047.70","55139.10"
"NIFTY FMCG","25 Jan 2024","55932.30","55981.60","54981.05","55214.10"
"NIFTY FMCG","24 Jan 2024","55130.30","55918.60","54859.90","55858.70"
"NIFTY FMCG","23 Jan 2024","56212.70","56284.40","54816.10","54973.90"
"NIFTY FMCG","20 Jan 2024","56632.80","56650.35","55933.65","55976.65"
"NIFTY FMCG","19 Jan 2024","56296.30","56813.95","56085.30","56640.50"
"NIFTY FMCG","18 Jan 2024","56175.60","56228.20","55206.70","55953.60"
"NIFTY FMCG","17 Jan 2024","56477.65","56839.60","56191.70","56259.50"
"NIFTY FMCG","16 Jan 2024","56705.20","56872.50","56425.05","56755.85"
"NIFTY FMCG","15 Jan 2024","56795.40","56818.60","56317.45","56657.30"
"NIFTY FMCG","12 Jan 2024","56279.10","56559.90","56008.00","56485.75"
"NIFTY FMCG","11 Jan 2024","56476.40","56688.00","56123.80","56228.55"
"NIFTY FMCG","10 Jan 2024","56575.60","56794.85","56134.65","56348.95"
"NIFTY FMCG","09 Jan 2024","56868.30","56996.25","56487.65","56573.10"
"NIFTY FMCG","08 Jan 2024","57718.85","57748.35","56636.45","56672.85"
"NIFTY FMCG","05 Jan 2024","57945.10","57966.70","57455.85","57667.35"
"NIFTY FMCG","04 Jan 2024","57470.90","57922.20","57327.25","57703.90"
"NIFTY FMCG","03 Jan 2024","57130.50","57631.60","57058.45","57213.30"
"NIFTY FMCG","02 Jan 2024","57427.40","57430.00","56763.70","57209.50"
"NIFTY FMCG","01 Jan 2024","57127.55","57503.15","56899.40","57292.35"
"NIFTY FMCG","29 Dec 2023","56555.15","57055.80","56481.10","56987.20"
"NIFTY FMCG","28 Dec 2023","55866.75","56580.70","55789.05","56504.50"
"NIFTY FMCG","27 Dec 2023","55572.45","55813.30","55471.20","55750.35"
"NIFTY FMCG","26 Dec 2023","55271.75","55556.75","55189.85","55484.40"
"NIFTY FMCG","22 Dec 2023","54972.60","55143.05","54643.75","55101.05"
"NIFTY FMCG","21 Dec 2023","54350.20","54940.35","53970.60","54803.30"
"NIFTY FMCG","20 Dec 2023","55500.40","55581.40","54459.20","54597.90"
"NIFTY FMCG","19 Dec 2023","54201.95","54855.80","54145.05","54776.55"
"NIFTY FMCG","18 Dec 2023","54070.90","54122.25","53911.35","54017.05"
"NIFTY FMCG","15 Dec 2023","54542.05","54585.75","53963.25","54186.20"
"NIFTY FMCG","14 Dec 2023","54560.85","54564.00","53990.10","54361.45"
"NIFTY FMCG","13 Dec 2023","54047.75","54275.65","53776.60","54215.35"
"NIFTY FMCG","12 Dec 2023","54093.00","54372.80","53738.80","53837.00"
"NIFTY FMCG","11 Dec 2023","53790.45","54021.25","53558.80","53976.90"
"NIFTY FMCG","08 Dec 2023","54309.60","54491.30","53568.60","53636.35"
"NIFTY FMCG","07 Dec 2023","54678.55","54728.50","54088.20","54173.15"
"NIFTY FMCG","06 Dec 2023","54281.75","54872.90","54201.20","54662.55"
"NIFTY FMCG","05 Dec 2023","54476.50","54557.70","54039.60","54110.90"
"NIFTY FMCG","04 Dec 2023","54313.60","54397.55","53967.40","54237.70"
"NIFTY FMCG","01 Dec 2023","53199.25","53917.50","53131.65","53851.45"
"NIFTY FMCG","30 Nov 2023","52697.85","53193.35","52661.30","53013.80"
"NIFTY FMCG","29 Nov 2023","52592.75","52775.70","52533.00","52725.45"
"NIFTY FMCG","28 Nov 2023","52670.20","52691.90","52402.40","52489.50"
"NIFTY FMCG","24 Nov 2023","52889.50","52958.10","52548.60","52576.90"
"NIFTY FMCG","23 Nov 2023","52713.65","52888.70","52662.45","52823.05"
"NIFTY FMCG","22 Nov 2023","52551.45","52711.50","52312.30","52691.20"
"NIFTY FMCG","21 Nov 2023","52546.55","52651.60","52377.70","52466.20"
"NIFTY FMCG","20 Nov 2023","52842.10","52887.90","52431.10","52550.10"
"NIFTY FMCG","17 Nov 2023","52237.95","52809.75","52237.95","52756.10"
"NIFTY FMCG","16 Nov 2023","52390.80","52680.40","52225.55","52305.75"
"NIFTY FMCG","15 Nov 2023","52333.70","52434.90","52039.40","52383.45"
"NIFTY FMCG","13 Nov 2023","52170.95","52182.55","51917.65","52025.60"
"NIFTY FMCG","12 Nov 2023","52376.10","52397.55","52200.25","52258.50"
"NIFTY FMCG","10 Nov 2023","51959.30","52129.15","51689.05","52076.05"
"NIFTY FMCG","09 Nov 2023","52537.85","52562.50","51946.15","51983.00"
"NIFTY FMCG","08 Nov 2023","52262.50","52498.65","52153.80","52455.20"
"NIFTY FMCG","07 Nov 2023","52089.90","52216.45","51934.25","52130.00"
"NIFTY FMCG","06 Nov 2023","52035.40","52166.35","51966.65","52075.70"
"NIFTY FMCG","03 Nov 2023","51777.05","51984.60","51660.25","51901.50"
"NIFTY FMCG","02 Nov 2023","51408.40","51633.90","51164.25","51589.00"
"NIFTY FMCG","01 Nov 2023","51391.60","51462.45","50997.40","51087.80"
"NIFTY FMCG","31 Oct 2023","51213.50","51418.45","51125.25","51262.60"
"NIFTY FMCG","30 Oct 2023","51330.15","51501.95","50951.95","51180.70"
"NIFTY FMCG","27 Oct 2023","50967.85","51502.45","50948.10","51395.00"
"NIFTY FMCG","26 Oct 2023","50969.35","51089.85","50607.00","50941.10"
"NIFTY FMCG","25 Oct 2023","51385.20","51619.60","50954.35","51216.85"
"NIFTY FMCG","23 Oct 2023","51771.70","51956.50","51335.05","51421.65"
"NIFTY FMCG","20 Oct 2023","52164.60","52400.60","51762.45","51823.35"
"NIFTY FMCG","19 Oct 2023","52170.00","52667.20","52077.10","52516.35"
"NIFTY FMCG","18 Oct 2023","52770.30","52772.80","52381.20","52442.05"
"NIFTY FMCG","17 Oct 2023","52494.85","52851.45","52383.45","52665.30"
"NIFTY FMCG","16 Oct 2023","52468.95","52588.30","52305.60","52401.95"
"NIFTY FMCG","13 Oct 2023","52240.10","52655.75","52130.05","52520.70"
"NIFTY FMCG","12 Oct 2023","52377.25","52491.40","52041.15","52363.95"
"NIFTY FMCG","11 Oct 2023","52016.05","52342.45","51913.20","52254.45"
"NIFTY FMCG","10 Oct 2023","51587.00","51845.05","51567.90","51803.95"
"NIFTY FMCG","09 Oct 2023","51333.70","51635.15","51188.35","51502.85"
"NIFTY FMCG","06 Oct 2023","51488.95","51725.40","51359.15","51577.90"
"NIFTY FMCG","05 Oct 2023","51625.60","51654.55","51270.00","51384.55"
"NIFTY FMCG","04 Oct 2023","51372.15","51528.25","51128.50","51435.75"
"NIFTY FMCG","03 Oct 2023","51603.65","51708.00","51255.70","51320.85"
"NIFTY FMCG","29 Sep 2023","51504.55","51742.70","51273.75","51602.65"
"NIFTY FMCG","28 Sep 2023","52381.80","52393.15","51246.45","51329.10"
"NIFTY FMCG","27 Sep 2023","51951.35","52377.85","51653.80","52329.50"
"NIFTY FMCG","26 Sep 2023","51724.50","51982.45","51644.05","51912.85"
"NIFTY FMCG","25 Sep 2023","51646.30","51762.45","51346.05","51642.45"
"NIFTY FMCG","22 Sep 2023","51629.95","51716.70","51344.65","51608.50"
"NIFTY FMCG","21 Sep 2023","51893.05","51921.85","51332.15","51672.65"
"NIFTY FMCG","20 Sep 2023","51932.90","52066.80","51813.80","51924.15"
"NIFTY FMCG","18 Sep 2023","51983.50","52243.15","51804.10","52198.60"
"NIFTY FMCG","15 Sep 2023","52041.05","52178.25","51817.65","51895.15"
"NIFTY FMCG","14 Sep 2023","52397.50","52401.65","51926.20","52143.20"
"NIFTY FMCG","13 Sep 2023","52049.60","52346.65","52000.15","52223.65"
"NIFTY FMCG","12 Sep 2023","52449.00","52454.75","51768.90","52065.90"
"NIFTY FMCG","11 Sep 2023","51948.70","52291.25","51838.00","52239.05"
"NIFTY FMCG","08 Sep 2023","51976.80","51981.50","51709.45","51778.30"
"NIFTY FMCG","07 Sep 2023","52040.30","52110.60","51807.80","51853.10"
"NIFTY FMCG","06 Sep 2023","51629.90","52136.25","51498.05","52064.85"
"NIFTY FMCG","05 Sep 2023","51309.50","51634.95","51171.75","51548.45"
"NIFTY FMCG","04 Sep 2023","51415.10","51419.20","50932.55","51171.75"
"NIFTY FMCG","01 Sep 2023","51156.85","51326.55","51079.90","51240.50"
"NIFTY FMCG","31 Aug 2023","51579.95","51641.10","50913.00","51092.65"
"NIFTY FMCG","30 Aug 2023","51333.70","51560.45","51257.85","51513.55"
"NIFTY FMCG","29 Aug 2023","51511.70","51526.10","51182.05","51223.05"
"NIFTY FMCG","28 Aug 2023","51594.15","51650.65","51283.40","51390.80"
"NIFTY FMCG","25 Aug 2023","51930.00","51938.90","51415.20","51506.80"
"NIFTY FMCG","24 Aug 2023","52028.50","52150.05","51929.40","52036.75"
"NIFTY FMCG","23 Aug 2023","52310.60","52315.30","51839.50","51888.30"
"NIFTY FMCG","22 Aug 2023","51912.10","52234.50","51769.35","52141.65"
"NIFTY FMCG","21 Aug 2023","51516.85","51853.55","51409.40","51799.00"
"NIFTY FMCG","18 Aug 2023","51288.55","51586.35","51167.75","51464.75"
"NIFTY FMCG","17 Aug 2023","51821.25","51829.60","51248.55","51353.75"
"NIFTY FMCG","16 Aug 2023","51676.70","51869.75","51459.40","51815.40"
"NIFTY FMCG","14 Aug 2023","51350.55","51714.80","50984.60","51604.40"
"NIFTY FMCG","11 Aug 2023","51803.05","51825.60","51265.50","51351.70"
"NIFTY FMCG","10 Aug 2023","52209.15","52242.50","51609.15","51728.65"
"NIFTY FMCG","09 Aug 2023","51950.15","52249.30","51620.65","52206.20"
"NIFTY FMCG","08 Aug 2023","52163.15","52257.65","51752.70","51924.40"
"NIFTY FMCG","07 Aug 2023","51973.05","52107.20","51789.50","52072.50"
"NIFTY FMCG","04 Aug 2023","52201.00","52520.00","52014.65","52050.65"
"NIFTY FMCG","03 Aug 2023","52283.55","52409.80","51943.05","52062.35"
"NIFTY FMCG","02 Aug 2023","52491.70","52538.85","52103.25","52368.70"
"NIFTY FMCG","01 Aug 2023","52759.25","52836.10","52454.15","52501.15"
"NIFTY FMCG","31 Jul 2023","52953.15","53021.50","52517.05","52636.85"
"NIFTY FMCG","28 Jul 2023","52669.95","53035.00","52500.80","52964.05"
"NIFTY FMCG","27 Jul 2023","52934.35","53067.55","52270.95","52499.90"
"NIFTY FMCG","26 Jul 2023","52533.15","52972.65","52381.60","52865.30"
"NIFTY FMCG","25 Jul 2023","52761.50","52761.50","52002.75","52315.95"
"NIFTY FMCG","24 Jul 2023","53843.95","53882.25","52615.40","52771.70"
"NIFTY FMCG","21 Jul 2023","54015.55","54349.85","53511.00","53697.45"
"NIFTY FMCG","20 Jul 2023","53561.55","54289.95","53309.80","54239.70"
"NIFTY FMCG","19 Jul 2023","53366.45","53607.25","53078.55","53517.30"
"NIFTY FMCG","18 Jul 2023","53558.45","53633.20","53245.90","53340.65"
"NIFTY FMCG","17 Jul 2023","53536.35","53799.65","53351.60","53471.60"
"NIFTY FMCG","14 Jul 2023","53151.30","53558.95","53094.45","53453.70"
"NIFTY FMCG","13 Jul 2023","53453.40","53567.65","52946.40","53029.95"
"NIFTY FMCG","12 Jul 2023","53511.55","53513.40","52944.50","53279.50"
"NIFTY FMCG","11 Jul 2023","52609.50","53372.00","52544.40","53184.40"
"NIFTY FMCG","10 Jul 2023","53071.35","53148.60","52484.50","52536.15"
"NIFTY FMCG","07 Jul 2023","53758.60","53820.80","52847.85","52942.45"
"NIFTY FMCG","06 Jul 2023","53969.45","53971.25","53557.65","53765.65"
"NIFTY FMCG","05 Jul 2023","52845.45","53846.90","52720.10","53776.20"
"NIFTY FMCG","04 Jul 2023","52870.15","52882.40","52390.55","52814.80"
"NIFTY FMCG","03 Jul 2023","52299.00","52857.90","52061.10","52741.50"
"NIFTY FMCG","30 Jun 2023","51943.75","52239.05","51759.45","52194.75"
"NIFTY FMCG","28 Jun 2023","51683.45","51985.10","51590.90","51893.40"
"NIFTY FMCG","27 Jun 2023","51702.30","51821.75","51477.55","51598.60"
"NIFTY FMCG","26 Jun 2023","51415.95","51883.40","51346.90","51635.00"
"NIFTY FMCG","23 Jun 2023","51527.80","51556.95","51124.50","51283.75"
"NIFTY FMCG","22 Jun 2023","51934.95","51965.75","51516.00","51557.80"
"NIFTY FMCG","21 Jun 2023","52209.60","52421.95","51763.55","51934.25"
"NIFTY FMCG","20 Jun 2023","52101.80","52239.40","51809.15","52164.70"
"NIFTY FMCG","19 Jun 2023","52486.20","52526.05","52063.70","52123.85"
"NIFTY FMCG","16 Jun 2023","52159.65","52540.50","52112.60","52440.20"
"NIFTY FMCG","15 Jun 2023","51901.25","52236.65","51840.80","52046.45"
"NIFTY FMCG","14 Jun 2023","51526.50","51834.50","51441.90","51767.90"
"NIFTY FMCG","13 Jun 2023","50897.05","51607.35","50794.10","51462.70"
"NIFTY FMCG","12 Jun 2023","50792.10","50875.15","50553.25","50762.55"
"NIFTY FMCG","09 Jun 2023","50930.90","51381.90","50605.75","50674.85"
"NIFTY FMCG","08 Jun 2023","51696.95","51718.00","51091.50","51143.50"
"NIFTY FMCG","07 Jun 2023","51143.30","51673.45","51066.90","51609.40"
"NIFTY FMCG","06 Jun 2023","51134.85","51212.65","50783.15","51038.40"
"NIFTY FMCG","05 Jun 2023","51373.20","51502.20","51026.90","51058.40"
"NIFTY FMCG","02 Jun 2023","51135.85","51399.55","51026.95","51288.65"
"NIFTY FMCG","01 Jun 2023","51147.10","51367.30","50923.80","50998.95"
"NIFTY FMCG","31 May 2023","50896.45","51133.60","50650.95","51042.75"
"NIFTY FMCG","30 May 2023","50717.80","51029.45","50669.50","50927.20"
"NIFTY FMCG","29 May 2023","50633.15","50850.25","50501.90","50626.40"
"NIFTY FMCG","26 May 2023","49802.70","50425.15","49654.60","50388.00"
"NIFTY FMCG","25 May 2023","49511.10","49825.05","49418.65","49657.00"
"NIFTY FMCG","24 May 2023","49054.95","49439.25","49031.30","49355.25"
"NIFTY FMCG","23 May 2023","49089.85","49322.40","49027.25","49118.80"
"NIFTY FMCG","22 May 2023","48934.10","49126.25","48701.45","49052.25"
"NIFTY FMCG","19 May 2023","48964.80","48965.80","48426.60","48874.25"
"NIFTY FMCG","18 May 2023","49628.30","49756.15","48818.00","48889.30"
"NIFTY FMCG","17 May 2023","49408.50","49513.80","49217.90","49434.00"
"NIFTY FMCG","16 May 2023","49668.15","49688.40","49363.90","49406.10"
"NIFTY FMCG","15 May 2023","49026.80","49650.15","48910.50","49506.55"
"NIFTY FMCG","12 May 2023","48905.00","49223.60","48661.75","48950.75"
"NIFTY FMCG","11 May 2023","48860.65","48919.85","48491.30","48865.00"
"NIFTY FMCG","10 May 2023","48453.00","48698.75","48333.85","48643.35"
"NIFTY FMCG","09 May 2023","48685.40","48708.35","48228.60","48369.10"
"NIFTY FMCG","08 May 2023","48376.70","48686.15","48312.40","48538.45"
"NIFTY FMCG","05 May 2023","48054.40","48326.05","48013.65","48186.15"
"NIFTY FMCG","04 May 2023","48061.50","48169.80","47938.80","48057.35"
"NIFTY FMCG","03 May 2023","47754.70","48207.90","47638.15","48120.65"
"NIFTY FMCG","02 May 2023","47956.85","48083.70","47675.25","47750.20"
"NIFTY FMCG","28 Apr 2023","47267.05","47955.30","47074.05","47814.10"
"NIFTY FMCG","27 Apr 2023","47401.50","47453.55","47197.15","47360.15"
"NIFTY FMCG","26 Apr 2023","47038.10","47459.95","46933.05","47387.50"
"NIFTY FMCG","25 Apr 2023","46913.45","47117.05","46807.95","47051.85"
"NIFTY FMCG","24 Apr 2023","46812.05","46978.45","46509.75","46943.05"
"NIFTY FMCG","21 Apr 2023","46259.40","46706.10","46194.80","46669.70"
"NIFTY FMCG","20 Apr 2023","46404.50","46616.00","46156.10","46256.05"
"NIFTY FMCG","19 Apr 2023","46475.95","46539.65","46230.60","46421.45"
"NIFTY FMCG","18 Apr 2023","46756.30","46765.55","46437.40","46536.35"
"NIFTY FMCG","17 Apr 2023","46331.90","46801.35","46220.35","46688.60"
"NIFTY FMCG","13 Apr 2023","46179.55","46449.40","46118.90","46211.95"
"NIFTY FMCG","12 Apr 2023","46380.95","46401.00","46008.80","46112.60"
"NIFTY FMCG","11 Apr 2023","46001.40","46330.05","45950.40","46269.70"
"NIFTY FMCG","10 Apr 2023","46107.40","46161.05","45843.35","45909.65"
"NIFTY FMCG","06 Apr 2023","46347.25","46353.70","46023.30","46109.15"
"NIFTY FMCG","05 Apr 2023","45662.85","46413.25","45626.20","46361.25"
"NIFTY FMCG","03 Apr 2023","46053.65","46053.65","45530.35","45738.45"
"NIFTY FMCG","31 Mar 2023","45583.10","45958.50","45435.90","45904.90"
"NIFTY FMCG","29 Mar 2023","45051.10","45523.45","44989.20","45421.65"
"NIFTY FMCG","28 Mar 2023","45215.20","45342.85","44987.00","45044.25"
"NIFTY FMCG","27 Mar 2023","45093.25","45434.10","44918.35","45188.00"
"NIFTY FMCG","24 Mar 2023","45229.15","45412.95","44990.05","45060.00"
"NIFTY FMCG","23 Mar 2023","45056.95","45434.30","44876.15","45267.45"
"NIFTY FMCG","22 Mar 2023","45027.70","45140.20","44828.50","45109.50"
"NIFTY FMCG","21 Mar 2023","45282.05","45306.35","44806.75","44913.40"
"NIFTY FMCG","20 Mar 2023","44704.20","45259.50","44392.05","45213.05"
"NIFTY FMCG","17 Mar 2023","45232.35","45242.40","44573.00","44858.30"
"NIFTY FMCG","16 Mar 2023","44575.90","45021.70","44447.80","44971.20"
"NIFTY FMCG","15 Mar 2023","44873.10","45047.65","44396.90","44464.35"
"NIFTY FMCG","14 Mar 2023","45068.05","45121.15","44628.05","44714.95"
"NIFTY FMCG","13 Mar 2023","45351.50","45555.70","44861.35","44953.60"
"NIFTY FMCG","10 Mar 2023","45138.95","45398.65","44933.45","45334.75"
"NIFTY FMCG","09 Mar 2023","45724.70","45767.90","45181.15","45260.45"
"NIFTY FMCG","08 Mar 2023","45469.65","45812.95","45282.25","45722.00"
"NIFTY FMCG","06 Mar 2023","45529.25","45772.05","45427.05","45552.10"
"NIFTY FMCG","03 Mar 2023","44985.70","45471.65","44964.55","45410.00"
"NIFTY FMCG","02 Mar 2023","45128.65","45149.85","44729.35","44831.60"
"NIFTY FMCG","01 Mar 2023","44830.55","45149.00","44830.55","45062.55"
"NIFTY FMCG","28 Feb 2023","45082.00","45261.75","44667.10","44940.45"
"NIFTY FMCG","27 Feb 2023","45377.75","45384.90","44733.45","45040.75"
"NIFTY FMCG","24 Feb 2023","45656.15","45672.35","45154.55","45372.50"
"NIFTY FMCG","23 Feb 2023","45440.30","45956.10","45209.10","45530.10"
"NIFTY FMCG","22 Feb 2023","45538.40","45577.75","45329.15","45412.85"
"NIFTY FMCG","21 Feb 2023","45675.40","45820.40","45485.40","45551.95"
"NIFTY FMCG","20 Feb 2023","45726.00","45900.45","45389.30","45501.20"
"NIFTY FMCG","17 Feb 2023","45628.80","45756.45","45401.75","45617.30"
"NIFTY FMCG","16 Feb 2023","45914.10","45979.00","45657.80","45758.20"
"NIFTY FMCG","15 Feb 2023","45625.35","45845.70","45361.95","45799.20"
"NIFTY FMCG","14 Feb 2023","45595.40","46078.70","45503.10","45976.95"
"NIFTY FMCG","13 Feb 2023","45477.80","45590.50","45255.70","45508.40"
"NIFTY FMCG","10 Feb 2023","45521.10","45716.10","45303.40","45488.10"
"NIFTY FMCG","09 Feb 2023","45776.35","46012.10","45614.20","45671.25"
"NIFTY FMCG","08 Feb 2023","45795.65","45976.05","45604.65","45771.60"
"NIFTY FMCG","07 Feb 2023","46396.25","46398.70","45538.50","45758.10"
"NIFTY FMCG","06 Feb 2023","46041.25","46374.90","45874.10","46293.60"
"NIFTY FMCG","03 Feb 2023","46191.90","46229.35","45551.70","46037.20"
"NIFTY FMCG","02 Feb 2023","44989.40","46090.55","44915.85","45981.55"
"NIFTY FMCG","01 Feb 2023","44699.45","45253.75","43550.10","44958.30"
"NIFTY FMCG","31 Jan 2023","44291.65","44626.40","43721.95","44456.90"
"NIFTY FMCG","30 Jan 2023","44542.25","44548.40","43956.60","44220.35"
"NIFTY FMCG","27 Jan 2023","44483.50","44617.80","44111.15","44486.65"
"NIFTY FMCG","25 Jan 2023","44274.80","44426.90","44056.00","44284.15"
"NIFTY FMCG","24 Jan 2023","44324.85","44449.65","44214.95","44324.35"
"NIFTY FMCG","23 Jan 2023","44047.65","44295.05","43841.05","44261.90"
"NIFTY FMCG","20 Jan 2023","43887.40","44138.70","43752.00","43899.60"
"NIFTY FMCG","19 Jan 2023","44596.10","44708.95","44157.35","44326.05"
"NIFTY FMCG","18 Jan 2023","44621.80","44808.95","44505.30","44711.45"
"NIFTY FMCG","17 Jan 2023","44044.80","44582.80","44011.25","44536.10"
"NIFTY FMCG","16 Jan 2023","44065.55","44099.85","43866.15","44006.75"
"NIFTY FMCG","13 Jan 2023","44013.60","44200.55","43741.45","43955.60"
"NIFTY FMCG","12 Jan 2023","44179.40","44258.75","43802.60","43966.35"
